N,EVO.1322.15.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,1,240cm x 340cm        240,5.25,1535,20,1228,EVO_1322_15_V,EVO_1322_15_S,EVO_1322_15_L, 
N,EVO.1322.28.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,7,120cm x 170cm        120,5.25,385,20,308,EVO_1322_28_V,EVO_1322_28_S,EVO_1322_28_L, 
N,EVO.1322.28.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,9,160cm x 230cm        160,5.25,695,20,556,EVO_1322_28_V,EVO_1322_28_S,EVO_1322_28_L, 
N,EVO.1322.28.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,8,200cm x 290cm        200,5.25,1090,20,872,EVO_1322_28_V,EVO_1322_28_S,EVO_1322_28_L, 
N,EVO.1322.54.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,11,120cm x 170cm        120,5.25,385,20,308,EVO_1322_54_V,EVO_1322_54_S,EVO_1322_54_L, 
N,EVO.1322.54.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,4,160cm x 230cm        160,5.25,695,20,556,EVO_1322_54_V,EVO_1322_54_S,EVO_1322_54_L, 
N,EVO.1322.54.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,12,200cm x 290cm        200,5.25,1090,20,872,EVO_1322_54_V,EVO_1322_54_S,EVO_1322_54_L, 
N,EVO.1322.54.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,2,240cm x 340cm        240,5.25,1535,20,1228,EVO_1322_54_V,EVO_1322_54_S,EVO_1322_54_L, 
N,EVO.1322.65.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,3,120cm x 170cm        120,5.25,385,20,308,EVO_1322_65_V,EVO_1322_65_S,EVO_1322_65_L, 
N,EVO.1322.65.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,15,160cm x 230cm        160,5.25,695,20,556,EVO_1322_65_V,EVO_1322_65_S,EVO_1322_65_L, 
N,EVO.1322.65.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,7,200cm x 290cm        200,5.25,1090,20,872,EVO_1322_65_V,EVO_1322_65_S,EVO_1322_65_L, 
N,EVO.1322.65.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,1,240cm x 340cm        240,5.25,1535,20,1228,EVO_1322_65_V,EVO_1322_65_S,EVO_1322_65_L, 
N,EVO.2685.05.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,5,120cm x 170cm        120,5.25,385,20,308,EVO_2685_05_V,EVO_2685_05_S,EVO_2685_05_L, 
N,EVO.2685.05.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,8,160cm x 230cm        160,5.25,695,20,556,EVO_2685_05_V,EVO_2685_05_S,EVO_2685_05_L, 
N,EVO.2685.05.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,3,200cm x 290cm        200,5.25,1090,20,872,EVO_2685_05_V,EVO_2685_05_S,EVO_2685_05_L, 
N,EVO.2685.05.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,2,240cm x 340cm        240,5.25,1535,20,1228,EVO_2685_05_V,EVO_2685_05_S,EVO_2685_05_L, 
N,EVO.2685.15.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,7,120cm x 170cm        120,5.25,385,20,308,EVO_2685_15_V,EVO_2685_15_S,EVO_2685_15_L, 
N,EVO.2685.15.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,7,160cm x 230cm        160,5.25,695,20,556,EVO_2685_15_V,EVO_2685_15_S,EVO_2685_15_L, 
N,EVO.2685.15.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,7,200cm x 290cm        200,5.25,1090,20,872,EVO_2685_15_V,EVO_2685_15_S,EVO_2685_15_L, 
N,EVO.2685.15.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,2,240cm x 340cm        240,5.25,1535,20,1228,EVO_2685_15_V,EVO_2685_15_S,EVO_2685_15_L, 
N,EVO.2685.45.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,6,120cm x 170cm        120,5.25,385,20,308,EVO_2685_45_V,EVO_2685_45_S,EVO_2685_45_L, 
N,EVO.2685.45.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,11,160cm x 230cm        160,5.25,695,20,556,EVO_2685_45_V,EVO_2685_45_S,EVO_2685_45_L, 
N,EVO.2685.45.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,6,200cm x 290cm        200,5.25,1090,20,872,EVO_2685_45_V,EVO_2685_45_S,EVO_2685_45_L, 
N,EVO.2685.45.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,4,240cm x 340cm        240,5.25,1535,20,1228,EVO_2685_45_V,EVO_2685_45_S,EVO_2685_45_L, 
N,EVO.2685.54.120,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,9,120cm x 170cm        120,5.25,385,20,308,EVO_2685_54_V,EVO_2685_54_S,EVO_2685_54_L, 
N,EVO.2685.54.160,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,8,160cm x 230cm        160,5.25,695,20,556,EVO_2685_54_V,EVO_2685_54_S,EVO_2685_54_L, 
N,EVO.2685.54.201,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,8,200cm x 290cm        200,5.25,1090,20,872,EVO_2685_54_V,EVO_2685_54_S,EVO_2685_54_L, 
N,EVO.2685.54.243,EVOLUTION                                                   ,Shag                                                             ,Evolution is one of our hugely popular modern shags. Using vibrant colours with different textures; in popular patterns; this rug will bring life to any room.                                                                                            ,Polyester; tufted                                                                                                                                                                                                                                         ,Non-shedding; every one is unique; very thick and dense; vibrant colours; antistatic and easy to clean.                                                                                                                                                   ,                                                                                                                                                                                                                                                          ,CHINA      ,Polyester                                                        ,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,HAND TUFTED         ,Regular vacuuming required. Professional cleaning recommended. Do not use power or rotary head vacuum cleaners. Do not pull at fibres. Any spills ahouls be blotted up immediately. Keep out of direct sunlight. Loose fibres maybe present.                   ,4,240cm x 340cm        240,5.25,1535,20,1228,EVO_2685_54_V,EVO_2685_54_S,EVO_2685_54_L, 
